temperature,signal
1734.729,-2.12561
1735.211,-2.09179
1735.693,-2.0612
1736.175,-2.034
1736.657,-2.00979
1737.14,-1.98815
1737.622,-1.96865
1738.104,-1.95113
1738.586,-1.93537
1739.068,-1.92108
1739.55,-1.90778
1740.032,-1.89488
1740.515,-1.88195
1740.997,-1.86862
1741.479,-1.85499
1741.961,-1.8413
1742.443,-1.82785
1742.925,-1.81487
1743.407,-1.80237
1743.89,-1.79011
1744.372,-1.77729
1744.854,-1.76289
1745.336,-1.74571
1745.818,-1.72477
1746.3,-1.6995
1746.782,-1.66984
1747.264,-1.63615
1747.747,-1.599
1748.229,-1.55893
1748.711,-1.51648
1749.193,-1.472
1749.675,-1.42569
1750.157,-1.37783
1750.639,-1.32919
1751.122,-1.28146
1751.604,-1.23677
1752.086,-1.19688
1752.568,-1.16246
1753.05,-1.13342
1753.532,-1.10937
1754.014,-1.08969
1754.497,-1.07341
1754.979,-1.05884
1755.461,-1.04406
1755.943,-1.02749
1756.425,-1.00852
1756.907,-0.98744
1757.389,-0.96496
1757.872,-0.94179
1758.354,-0.91824
1758.836,-0.89452
1759.318,-0.87068
1759.8,-0.84685
1760.282,-0.82324
1760.764,-0.80017
1761.247,-0.77802
1761.729,-0.75691
1762.211,-0.72829
1762.693,-0.69356
1763.175,-0.65883
1763.657,-0.62327
1764.139,-0.58619
1764.621,-0.5473
1765.104,-0.50684
1765.586,-0.46552
1766.068,-0.42439
1766.55,-0.38454
1767.032,-0.34691
1767.514,-0.31223
1767.996,-0.28096
1768.479,-0.25333
1768.961,-0.22925
1769.443,-0.20853
1769.925,-0.19078
1770.407,-0.17563
1770.889,-0.16265
1771.371,-0.15157
1771.854,-0.1422
1772.336,-0.13445
1772.818,-0.12848
1773.3,-0.12467
1773.782,-0.12345
1774.264,-0.1251
1774.746,-0.12933
1775.229,-0.13526
1775.711,-0.14164
1776.193,-0.1473
1776.675,-0.15144
1777.157,-0.15364
1777.639,-0.15376
1778.121,-0.15201
1778.604,-0.14889
1779.085,-0.14518
1779.568,-0.14189
1780.05,-0.13987
1780.532,-0.13969
1781.014,-0.14162
1781.496,-0.14567
1781.978,-0.15164
1782.46,-0.15906
1782.943,-0.1673
1783.425,-0.1755
1783.907,-0.18274
1784.389,-0.18815
1784.871,-0.19115
1785.353,-0.19142
1785.835,-0.18884
1786.318,-0.18339
1786.8,-0.1749
1787.282,-0.16324
1787.764,-0.14823
1788.246,-0.12996
1788.728,-0.10907
1789.21,-0.08698
1789.693,-0.06565
1790.175,-0.04684
1790.657,-0.03165
1791.139,-0.02036
1791.621,-0.01278
1792.103,-0.00849
1792.585,-0.00701
1793.067,-0.00781
1793.55,-0.0103
1794.032,-0.01367
1794.514,-0.01711
1794.996,-0.01979
1795.478,-0.02101
1795.96,-0.02033
1796.442,-0.01764
1796.925,-0.01325
1797.407,-0.00773
1797.889,-0.00184
1798.371,0.00365
1798.853,0.00825
1799.335,0.01172
1799.817,0.01416
1800.3,0.01576
1800.782,0.01682
1801.264,0.01754
1801.746,0.01804
1802.228,0.01825
1802.71,0.01805
1803.192,0.01731
1803.675,0.01591
1804.157,0.01389
1804.639,0.0113
1805.121,0.00827
1805.603,0.00505
1806.085,0.00197
1806.567,-0.000492
1807.05,-0.00175
1807.531,-0.00102
1808.014,0.00224
1808.496,0.00824
1808.978,0.01642
1809.46,0.02561
1809.942,0.03431
1810.424,0.0412
1810.906,0.04543
1811.389,0.0466
1811.871,0.04484
1812.353,0.0407
1812.835,0.03516
1813.317,0.0294
1813.799,0.02442
1814.281,0.02082
1814.764,0.01884
1815.246,0.0185
1815.728,0.01966
1816.21,0.0221
1816.692,0.02553
1817.174,0.02952
1817.656,0.03356
1818.139,0.03704
1818.621,0.03945
1819.103,0.04046
1819.585,0.03994
1820.067,0.03803
1820.549,0.03497
1821.031,0.03112
1821.514,0.02678
1821.996,0.0222
1822.478,0.01748
1822.96,0.01263
1823.442,0.00755
1823.924,0.00206
1824.406,-0.00407
1824.888,-0.0111
1825.371,-0.01921
1825.853,-0.02431
1826.335,-0.03043
1826.817,-0.03715
1827.299,-0.04393
1827.781,-0.05028
1828.263,-0.05598
1828.746,-0.06115
1829.228,-0.06606
1829.71,-0.07102
1830.192,-0.07622
1830.674,-0.08163
1831.156,-0.08704
1831.638,-0.09218
1832.121,-0.09672
1832.603,-0.10041
1833.085,-0.10313
1833.567,-0.10489
1834.049,-0.10588
1834.531,-0.10638
1835.013,-0.10665
1835.496,-0.10696
1835.978,-0.10741
1836.46,-0.10806
1836.942,-0.10884
1837.424,-0.10967
1837.906,-0.11044
1838.388,-0.11105
1838.871,-0.11139
1839.353,-0.11126
1839.835,-0.11045
1840.317,-0.10869
1840.799,-0.10577
1841.281,-0.10168
1841.763,-0.09656
1842.245,-0.09079
1842.728,-0.08479
1843.21,-0.07886
1843.692,-0.0731
1844.174,-0.06734
1844.656,-0.06127
1845.138,-0.05446
1845.62,-0.04662
1846.103,-0.03772
1846.585,-0.02826
1847.067,-0.01922
1847.549,-0.01188
1848.031,-0.00743
1848.513,-0.00666
1848.995,-0.00993
1849.478,-0.01727
1849.96,-0.02835
1850.442,-0.04258
1850.924,-0.05897
1851.406,-0.07621
1851.888,-0.09285
1852.37,-0.10763
1852.853,-0.11981
1853.335,-0.12917
1853.817,-0.13597
1854.299,-0.14074
1854.781,-0.14406
1855.263,-0.14642
1855.745,-0.14824
1856.228,-0.14974
1856.709,-0.15093
1857.192,-0.15174
1857.674,-0.15193
1858.156,-0.15124
1858.638,-0.14938
1859.12,-0.14604
1859.602,-0.14101
1860.084,-0.13421
1860.567,-0.12584
1861.049,-0.11635
1861.531,-0.10647
1862.013,-0.09685
1862.495,-0.08795
1862.977,-0.07996
1863.459,-0.07281
1863.942,-0.06642
1864.424,-0.06075
1864.906,-0.05591
1865.388,-0.05214
1865.87,-0.04966
1866.352,-0.04869
1866.834,-0.04927
1867.317,-0.0512
1867.799,-0.05416
1868.281,-0.0577
1868.763,-0.06145
1869.245,-0.06518
1869.727,-0.06888
1870.209,-0.07271
1870.692,-0.07696
1871.174,-0.08187
1871.656,-0.08753
1872.138,-0.09379
1872.62,-0.10023
1873.102,-0.10637
1873.584,-0.11185
1874.066,-0.1165
1874.549,-0.12052
1875.031,-0.12425
1875.513,-0.12814
1875.995,-0.13261
1876.477,-0.13786
1876.959,-0.14389
1877.441,-0.15049
1877.924,-0.15727
1878.406,-0.16377
1878.888,-0.1696
1879.37,-0.17448
1879.852,-0.17826
1880.334,-0.18089
1880.816,-0.18232
1881.299,-0.1825
1881.781,-0.18126
1882.263,-0.17837
1882.745,-0.17354
1883.227,-0.16642
1883.709,-0.15676
1884.191,-0.14446
1884.674,-0.12973
1885.156,-0.11316
1885.638,-0.09574
1886.12,-0.07874
1886.602,-0.06328
1887.084,-0.0501
1887.566,-0.03945
1888.049,-0.03128
1888.531,-0.02534
1889.013,-0.02141
1889.495,-0.01934
1889.977,-0.01903
1890.459,-0.02046
1890.941,-0.02359
1891.423,-0.02825
1891.906,-0.03419
1892.388,-0.04097
1892.87,-0.04807
1893.352,-0.055
1893.834,-0.06134
1894.316,-0.06678
1894.798,-0.0712
1895.281,-0.07462
1895.763,-0.07712
1896.245,-0.0789
1896.727,-0.08019
1897.209,-0.08124
1897.691,-0.08237
1898.173,-0.08384
1898.656,-0.08594
1899.138,-0.08887
1899.62,-0.09275
1900.102,-0.09758
1900.584,-0.10319
1901.066,-0.10932
1901.548,-0.1157
1902.031,-0.12218
1902.513,-0.12872
1902.995,-0.13546
1903.477,-0.1425
1903.959,-0.14985
1904.441,-0.15736
1904.923,-0.16463
1905.406,-0.17117
1905.887,-0.17644
1906.37,-0.18012
1906.852,-0.18223
1907.334,-0.18305
1907.816,-0.183
1908.298,-0.18241
1908.78,-0.18146
1909.262,-0.18007
1909.745,-0.17811
1910.227,-0.17532
1910.709,-0.17158
1911.191,-0.16689
1911.673,-0.1614
1912.155,-0.15545
1912.637,-0.14948
1913.12,-0.14392
1913.602,-0.13915
1914.084,-0.13544
1914.566,-0.13298
1915.048,-0.13183
1915.53,-0.13187
1916.012,-0.1329
1916.495,-0.13461
1916.977,-0.1366
1917.459,-0.13851
1917.941,-0.14009
1918.423,-0.14119
1918.905,-0.14187
1919.387,-0.14229
1919.87,-0.14266
1920.352,-0.14323
1920.834,-0.14414
1921.316,-0.14554
1921.798,-0.14754
1922.28,-0.15019
1922.762,-0.15357
1923.244,-0.1577
1923.727,-0.16248
1924.209,-0.1677
1924.691,-0.17299
1925.173,-0.1779
1925.655,-0.18199
1926.137,-0.18503
1926.619,-0.18702
1927.102,-0.18823
1927.584,-0.189
1928.066,-0.18965
1928.548,-0.19035
1929.03,-0.19108
1929.512,-0.19176
1929.994,-0.19235
1930.477,-0.19283
1930.959,-0.19335
1931.441,-0.19403
1931.923,-0.19496
1932.405,-0.19604
1932.887,-0.19693
1933.369,-0.19714
1933.852,-0.19614
1934.334,-0.19348
1934.816,-0.18898
1935.298,-0.1828
1935.78,-0.17531
1936.262,-0.16695
1936.744,-0.15805
1937.227,-0.14876
1937.708,-0.13904
1938.191,-0.12877
1938.673,-0.11783
1939.155,-0.10625
1939.637,-0.09426
1940.119,-0.08232
1940.601,-0.07106
1941.083,-0.0611
1941.566,-0.05291
1942.048,-0.04681
1942.53,-0.04288
1943.012,-0.04099
1943.494,-0.04079
1943.976,-0.0417
1944.458,-0.04312
1944.941,-0.04448
1945.423,-0.04532
1945.905,-0.04547
1946.387,-0.04503
1946.869,-0.04435
1947.351,-0.04389
1947.833,-0.04415
1948.316,-0.04554
1948.798,-0.04824
1949.28,-0.05217
1949.762,-0.05696
1950.244,-0.06204
1950.726,-0.06673
1951.208,-0.07051
1951.691,-0.07308
1952.173,-0.07441
1952.655,-0.07473
1953.137,-0.07443
1953.619,-0.07396
1954.101,-0.0737
1954.583,-0.07376
1955.065,-0.07402
1955.548,-0.07407
1956.03,-0.07329
1956.512,-0.07108
1956.994,-0.06692
1957.476,-0.0606
1957.958,-0.05227
1958.44,-0.04239
1958.923,-0.0317
1959.405,-0.02107
1959.887,-0.01138
1960.0,-0.00634
1960.369,-0.00336
1960.851,0.00251
1961.333,0.00607
1961.815,0.00742
1962.298,0.00681
1962.78,0.00469
1963.262,0.00147
1963.744,-0.00234
1964.708,-0.01019
1965.19,-0.0137
1965.673,-0.01683
1966.155,-0.01968
1966.637,-0.0225
1967.119,-0.02556
1967.601,-0.02909
1968.083,-0.03324
1968.565,-0.03801
1969.048,-0.0433
1969.53,-0.04885
1970.012,-0.0544
1970.494,-0.0597
1970.976,-0.06459
1971.458,-0.06909
1971.94,-0.07336
1972.422,-0.07779
1972.905,-0.08287
1973.387,-0.08906
1973.869,-0.0967
1974.351,-0.10584
1974.833,-0.11607
1975.315,-0.1267
1975.797,-0.13678
1976.28,-0.14538
1976.762,-0.15186
1977.244,-0.15601
1977.726,-0.15809
1978.208,-0.15873
1978.69,-0.15873
1979.172,-0.1589
1979.655,-0.15983
1980.137,-0.16176
1980.619,-0.16453
1981.101,-0.16759
1981.583,-0.17017
1982.065,-0.17144
1982.547,-0.17068
1983.03,-0.16743
1983.512,-0.16175
1983.994,-0.15415
1984.476,-0.14561
1984.958,-0.13726
1985.44,-0.13002
1985.922,-0.12447
1986.405,-0.12066
1986.886,-0.11813
1987.369,-0.11622
1987.851,-0.11422
1988.333,-0.11176
1988.815,-0.10886
1989.297,-0.10598
1989.779,-0.10378
1990.261,-0.10295
1990.744,-0.10391
1991.226,-0.10668
1991.708,-0.11089
1992.19,-0.11589
1992.672,-0.121
1993.154,-0.12561
1993.636,-0.12926
1994.119,-0.13165
1994.601,-0.13256
1995.083,-0.13187
1995.565,-0.12952
1996.047,-0.12557
1996.529,-0.12027
1997.011,-0.11406
1997.494,-0.10754
1997.976,-0.10131
1998.458,-0.09594
1998.94,-0.09176
1999.422,-0.0889
1999.904,-0.08729
2000.386,-0.08666
2000.869,-0.08673
2001.351,-0.08715
2001.833,-0.08764
2002.315,-0.08788
2002.797,-0.08754
2003.279,-0.08635
2003.761,-0.08413
2004.243,-0.08087
2004.726,-0.07679
2005.208,-0.07224
2005.69,-0.0677
2006.172,-0.06356
2006.654,-0.06006
2007.136,-0.05713
2007.618,-0.05448
2008.101,-0.05172
2008.583,-0.04849
2009.065,-0.04466
2009.547,-0.04032
2010.029,-0.03579
2010.511,-0.0314
2010.993,-0.02728
2011.476,-0.02341
2011.958,-0.01949
2012.44,-0.01518
2012.922,-0.01018
2013.404,-0.0043
2013.886,0.00232
2014.368,0.00928
2014.851,0.01597
2015.333,0.02168
2015.815,0.02578
2016.297,0.02786
2016.779,0.0278
2017.261,0.02578
2017.743,0.02229
2018.226,0.01787
2018.708,0.0131
2019.19,0.00833
2019.672,0.00363
2020.154,-0.0012
2020.636,-0.00664
2021.118,-0.01324
2021.6,-0.02146
2022.083,-0.03147
2022.565,-0.04304
2023.047,-0.05559
2023.529,-0.06828
2024.011,-0.08026
2024.493,-0.09082
2024.975,-0.09962
2025.458,-0.10668
2025.94,-0.11226
2026.422,-0.11591
2026.904,-0.11749
2027.386,-0.11866
2027.868,-0.11953
2028.35,-0.12008
2028.833,-0.12027
2029.315,-0.12015
2029.797,-0.11984
2030.279,-0.1196
2030.761,-0.11973
2031.243,-0.12047
2031.725,-0.12195
2032.208,-0.12414
2032.69,-0.12681
2033.172,-0.12966
2033.654,-0.13232
2034.136,-0.1345
2034.618,-0.13603
2035.1,-0.13696
2035.583,-0.13754
2036.064,-0.13823
2036.547,-0.13962
2037.029,-0.1423
2037.511,-0.14673
2037.993,-0.15315
2038.475,-0.16148
2038.957,-0.17135
2039.439,-0.18218
2039.922,-0.1933
2040.404,-0.2041
2040.886,-0.21414
2041.368,-0.22321
2041.85,-0.23137
2042.332,-0.23886
2042.814,-0.24599
2043.297,-0.2531
2043.779,-0.2604
2044.261,-0.26806
2044.743,-0.27617
2045.225,-0.2848
2045.707,-0.29407
2046.189,-0.30412
2046.672,-0.31508
2047.154,-0.32704
2047.636,-0.33995
2048.118,-0.3536
2048.6,-0.36754
2049.082,-0.38123
2049.564,-0.39406
2050.047,-0.40559
2050.529,-0.41554
2051.011,-0.42393
2051.493,-0.43098
2051.975,-0.43711
2052.457,-0.44274
2052.939,-0.44826
2053.421,-0.45392
2053.904,-0.45979
2054.386,-0.46576
2054.868,-0.47157
2055.35,-0.47689
2055.832,-0.48135
2056.314,-0.48466
2056.796,-0.48669
2057.279,-0.48753
2057.761,-0.48749
2058.243,-0.48711
2058.725,-0.48703
2059.207,-0.48789
2059.689,-0.4902
2060.171,-0.49421
2060.654,-0.49995
2061.136,-0.5072
2061.618,-0.51559
2062.1,-0.52475
2062.582,-0.53435
2063.064,-0.54414
2063.546,-0.55396
2064.029,-0.56363
2064.511,-0.57295
2064.993,-0.58166
2065.475,-0.58951
2065.957,-0.59629
2066.439,-0.60195
2066.921,-0.60659
2067.404,-0.61041
2067.885,-0.61369
2068.368,-0.61663
2068.85,-0.61926
2069.332,-0.6215
2069.814,-0.62308
2070.296,-0.62372
2070.778,-0.62316
2071.26,-0.62131
2071.743,-0.6183
2072.225,-0.61442
2072.707,-0.61008
2073.189,-0.60572
2073.671,-0.60165
2074.153,-0.59808
2074.635,-0.595
2075.118,-0.59231
2075.6,-0.5898
2076.082,-0.58728
2076.564,-0.58458
2077.046,-0.58166
2077.528,-0.57855
2078.01,-0.57544
2078.493,-0.57254
2078.975,-0.57015
2079.457,-0.56849
2079.939,-0.56769
2080.421,-0.56776
2080.903,-0.56853
2081.385,-0.56972
2081.868,-0.571
2082.35,-0.57205
2082.832,-0.57267
2083.314,-0.57277
2083.796,-0.57245
2084.278,-0.57188
2084.76,-0.57132
2085.242,-0.57096
2085.725,-0.57091
2086.207,-0.57119
2086.689,-0.57164
2087.171,-0.57204
2087.653,-0.57212
2088.135,-0.57161
2088.617,-0.57037
2089.1,-0.56837
2089.582,-0.56574
2090.064,-0.56274
2090.546,-0.5597
2091.028,-0.55693
2091.51,-0.55464
2091.992,-0.55289
2092.475,-0.55155
2092.957,-0.55036
2093.439,-0.54899
2093.921,-0.54718
2094.403,-0.54478
2094.885,-0.5418
2095.367,-0.5384
2095.85,-0.53479
2096.332,-0.5312
2096.814,-0.52778
2097.296,-0.52457
2097.778,-0.52157
2098.26,-0.51875
2098.742,-0.51609
2099.225,-0.51364
2099.707,-0.51151
2100.189,-0.5098
2100.671,-0.50857
2101.153,-0.50785
2101.635,-0.50755
2102.117,-0.50756
2102.599,-0.50773
2103.082,-0.50793
2103.564,-0.50806
2104.046,-0.50809
2104.528,-0.50802
2105.01,-0.50791
2105.492,-0.5078
2105.974,-0.50776
2106.457,-0.50786
2106.939,-0.50815
2107.421,-0.50867
2107.903,-0.50939
2108.385,-0.51024
2108.867,-0.51112
2109.349,-0.51189
2109.832,-0.51243
2110.314,-0.51262
2110.796,-0.5124
2111.278,-0.51171
2111.76,-0.51047
2112.242,-0.50854
2112.724,-0.50572
2113.207,-0.50178
2113.689,-0.4965
2114.171,-0.48979
2114.653,-0.48174
2115.135,-0.47262
2115.617,-0.46293
2116.099,-0.45322
2116.582,-0.44406
2117.063,-0.43588
2117.546,-0.42892
2118.028,-0.42318
2118.51,-0.41847
2118.992,-0.41448
2119.474,-0.41089
2119.956,-0.40741
2120.438,-0.40387
2120.921,-0.40023
2121.403,-0.39651
2121.885,-0.39282
2122.367,-0.38922
2122.849,-0.38575
2123.331,-0.38236
2123.813,-0.37892
2124.296,-0.3753
2124.778,-0.37138
2125.26,-0.36709
2125.742,-0.36245
2126.224,-0.35754
2126.706,-0.3525
2127.188,-0.34739
2127.671,-0.34221
2128.153,-0.3369
2128.635,-0.33133
2129.117,-0.3254
2129.599,-0.31906
2130.081,-0.31238
2130.563,-0.3055
2131.046,-0.29861
2131.528,-0.29189
2132.01,-0.28548
2132.492,-0.27944
2132.974,-0.27375
2133.456,-0.26833
2133.938,-0.26307
2134.42,-0.25773
2134.903,-0.25203
2135.385,-0.24551
2135.867,-0.23767
2136.349,-0.22799
2136.831,-0.216
2137.313,-0.20146
2137.795,-0.1844
2138.278,-0.16517
2138.76,-0.14439
2139.242,-0.12285
2139.724,-0.10137
2140.206,-0.08067
2140.688,-0.06135
2141.17,-0.04388
2141.653,-0.0286
2142.135,-0.0157
2142.617,-0.00528
2143.099,0.00275
2143.581,0.0086
2144.063,0.0126
2144.545,0.01519
2145.028,0.01681
2145.51,0.01787
2145.992,0.01871
2146.474,0.0195
2146.956,0.02031
2147.438,0.02102
2147.92,0.02146
2148.403,0.02145
2148.885,0.02088
2149.367,0.0198
2149.849,0.01904
2150.331,0.01878
2150.813,0.01898
2151.295,0.01999
2151.777,0.02197
2152.26,0.02488
2152.742,0.02837
2153.224,0.03197
2153.706,0.03519
2154.188,0.03763
2154.67,0.03911
2155.152,0.03971
2155.635,0.03962
2156.117,0.03911
2156.599,0.0384
2157.081,0.03755
2157.563,0.03656
2158.045,0.03537
2158.527,0.03405
2159.01,0.03281
2159.492,0.03199
2159.974,0.03196
2160.0,0.03324
2160.0,0.03295
2160.938,0.03496
2161.42,0.03767
2161.902,0.0405
2162.385,0.04278
2162.867,0.04387
2163.349,0.04342
2163.831,0.04134
2164.313,0.03783
2165.277,0.028
2165.76,0.02251
2166.241,0.01708
2166.724,0.012
2167.206,0.00756
2167.688,0.00398
2168.17,0.00144
2168.652,-8.34e-05
2169.134,-0.000782
2169.616,-0.00117
2170.099,-0.00192
2170.581,-0.00376
2171.063,-0.00736
2171.545,-0.01314
2172.027,-0.02122
2172.509,-0.03147
2172.991,-0.04348
2173.474,-0.05678
2173.956,-0.07086
2174.438,-0.08521
2174.92,-0.0993
2175.402,-0.11262
2175.884,-0.12463
2176.366,-0.13482
2176.849,-0.14285
2177.331,-0.14856
2177.813,-0.15203
2178.295,-0.15355
2178.777,-0.15357
2179.259,-0.15258
2179.741,-0.15114
2180.223,-0.14969
2180.706,-0.1486
2181.188,-0.14811
2181.67,-0.14833
2182.152,-0.14923
2182.634,-0.15063
2183.116,-0.15226
2183.598,-0.15379
2184.081,-0.15495
2184.563,-0.15555
2185.045,-0.15551
2185.527,-0.15481
2186.009,-0.15352
2186.491,-0.15167
2186.973,-0.14922
2187.456,-0.14607
2187.938,-0.14214
2188.42,-0.13739
2188.902,-0.13194
2189.384,-0.12602
2189.866,-0.11998
2190.348,-0.11422
2190.831,-0.10901
2191.313,-0.10455
2191.795,-0.10087
2192.277,-0.09789
2192.759,-0.09553
2193.241,-0.0937
2193.723,-0.09235
2194.206,-0.09147
2194.688,-0.09101
2195.17,-0.09087
2195.652,-0.09085
2196.134,-0.09071
2196.616,-0.09016
2197.098,-0.08899
2197.58,-0.08707
2198.063,-0.08438
2198.545,-0.08098
2199.027,-0.07698
2199.509,-0.07251
2199.991,-0.06774
2200.473,-0.06282
2200.955,-0.058
2201.438,-0.05352
2201.92,-0.04961
2202.402,-0.04651
2202.884,-0.04436
2203.366,-0.04326
2203.848,-0.04317
2204.33,-0.04401
2204.813,-0.04568
2205.295,-0.04809
2205.777,-0.05119
2206.259,-0.05489
2206.741,-0.05905
2207.223,-0.06347
2207.705,-0.06784
2208.188,-0.07182
2208.67,-0.0751
2209.152,-0.07748
2209.634,-0.07888
2210.116,-0.07942
2210.598,-0.07934
2211.08,-0.07893
2211.563,-0.07849
2212.044,-0.07824
2212.527,-0.07827
2213.009,-0.07858
2213.491,-0.0791
2213.973,-0.07975
2214.455,-0.08042
2214.937,-0.08107
2215.419,-0.08166
2215.902,-0.08221
2216.384,-0.08279
2216.866,-0.08353
2217.348,-0.08461
2217.83,-0.08629
2218.312,-0.08882
2218.794,-0.09243
2219.277,-0.09724
2219.759,-0.1032
2220.241,-0.11008
2220.723,-0.11749
2221.205,-0.12497
2221.687,-0.13205
2222.169,-0.13843
2222.652,-0.14392
2223.134,-0.14853
2223.616,-0.15238
2224.098,-0.15568
2224.58,-0.15867
2225.062,-0.16152
2225.544,-0.16439
2226.027,-0.16744
2226.509,-0.17086
2226.991,-0.17485
2227.473,-0.17966
2227.955,-0.18546
2228.437,-0.19233
2228.919,-0.20022
2229.401,-0.2089
2229.884,-0.21805
2230.366,-0.22729
2230.848,-0.23623
2231.33,-0.24455
2231.812,-0.25205
2232.294,-0.25863
2232.776,-0.26427
2233.259,-0.26907
2233.741,-0.27313
2234.223,-0.27658
2234.705,-0.27957
2235.187,-0.28226
2235.669,-0.2848
2236.151,-0.28734
2236.634,-0.29
2237.116,-0.29289
2237.598,-0.29607
2238.08,-0.29962
2238.562,-0.30352
2239.044,-0.30771
2239.526,-0.31208
2240.009,-0.31642
2240.491,-0.32056
2240.973,-0.32431
2241.455,-0.32755
2241.937,-0.33026
2242.419,-0.33248
2242.901,-0.33435
2243.384,-0.33597
2243.865,-0.33748
2244.348,-0.33892
2244.83,-0.34031
2245.312,-0.34168
2245.794,-0.34304
2246.276,-0.34452
2246.758,-0.34624
2247.24,-0.34832
2247.723,-0.35085
2248.205,-0.35381
2248.687,-0.35711
2249.169,-0.36059
2249.651,-0.36409
2250.133,-0.36752
2250.615,-0.37083
2251.098,-0.3741
2251.58,-0.37745
2252.062,-0.38102
2252.544,-0.38491
2253.026,-0.38921
2253.508,-0.39399
2253.99,-0.3993
2254.473,-0.40524
2254.955,-0.41184
2255.437,-0.41917
2255.919,-0.42719
2256.401,-0.43581
2256.883,-0.44488
2257.365,-0.45414
2257.848,-0.46333
2258.33,-0.47219
2258.812,-0.48048
2259.294,-0.48802
2259.776,-0.4946
2260.258,-0.5001
2260.74,-0.50438
2261.222,-0.50738
2261.705,-0.50914
2262.187,-0.50979
2262.669,-0.50953
2263.151,-0.50865
2263.633,-0.50744
2264.115,-0.50618
2264.597,-0.50509
2265.08,-0.50437
2265.562,-0.50414
2266.044,-0.50451
2266.526,-0.50553
2267.008,-0.50725
2267.49,-0.50969
2267.972,-0.51281
2268.455,-0.51653
2268.937,-0.52075
2269.419,-0.52531
2269.901,-0.5301
2270.383,-0.53501
2270.865,-0.53992
2271.347,-0.54476
2271.83,-0.54947
2272.312,-0.55403
2272.794,-0.55847
2273.276,-0.56286
2273.758,-0.56735
2274.24,-0.57212
2274.722,-0.57735
2275.205,-0.58318
2275.687,-0.58969
2276.169,-0.59689
2276.651,-0.60471
2277.133,-0.61308
2277.615,-0.6219
2278.097,-0.63117
2278.579,-0.64087
2279.062,-0.65098
2279.544,-0.66148
2280.026,-0.67231
2280.508,-0.68335
2280.99,-0.69451
2281.472,-0.70572
2281.954,-0.71692
2282.437,-0.72816
2282.919,-0.7395
2283.401,-0.75102
2283.883,-0.76279
2284.365,-0.77481
2284.847,-0.78707
2285.329,-0.79952
2285.812,-0.81211
2286.294,-0.82483
2286.776,-0.83765
2287.258,-0.8506
2287.74,-0.86371
2288.222,-0.87706
2288.704,-0.89072
2289.187,-0.90484
2289.669,-0.91957
2290.151,-0.93505
2290.633,-0.95143
2291.115,-0.9688
2291.597,-0.98724
2292.079,-1.00677
2292.562,-1.02739
2293.043,-1.04911
2293.526,-1.07197
2294.008,-1.09605
2294.49,-1.12141
2294.972,-1.14805
2295.454,-1.17595
2295.936,-1.20496
2296.418,-1.23491
2296.901,-1.2656
2297.383,-1.29688
2297.865,-1.32864
2298.347,-1.36085
2298.829,-1.39355
2299.311,-1.42682
2299.793,-1.46079
2300.276,-1.49558
2300.758,-1.53134
2301.24,-1.56821
2301.722,-1.60633
2302.204,-1.64586
2302.686,-1.68688
2303.168,-1.72942
2303.651,-1.77341
2304.133,-1.81875
2304.615,-1.86529
2305.097,-1.91288
2305.579,-1.96135
2306.061,-2.01058
2306.543,-2.06047
2307.026,-2.11089
2307.508,-2.16178
2307.99,-2.21304
2308.472,-2.26465
2308.954,-2.3166
2309.436,-2.36899
2309.918,-2.4219
2310.4,-2.47547
2310.883,-2.52976
2311.365,-2.58477
2311.847,-2.6404
2312.329,-2.69645
2312.811,-2.7527
2313.293,-2.80891
2313.775,-2.86486
2314.258,-2.92039
2314.74,-2.9754
2315.222,-3.02988
2315.704,-3.08385
2316.186,-3.13738
2316.668,-3.19059
2317.15,-3.24366
2317.633,-3.2968
2318.115,-3.35023
2318.597,-3.40409
2319.079,-3.45848
2319.561,-3.51335
2320.043,-3.56856
2320.525,-3.62386
2321.008,-3.67903
2321.49,-3.73383
2321.972,-3.7881
2322.454,-3.84177
2322.936,-3.89482
2323.418,-3.94728
2323.9,-3.99916
2324.383,-4.05044
2324.865,-4.10105
2325.347,-4.15083
2325.829,-4.19957
2326.311,-4.24695
2326.793,-4.29251
2327.275,-4.33568
2327.757,-4.37582
2328.24,-4.41229
2328.722,-4.44466
2329.204,-4.47274
2329.686,-4.4967
2330.168,-4.51702
2330.65,-4.53444
2331.132,-4.54981
2331.615,-4.56407
2332.097,-4.57807
2332.579,-4.59261
2333.061,-4.60834
2333.543,-4.62575
2334.025,-4.64515
2334.507,-4.66664
2334.99,-4.69013
2335.472,-4.71537
2335.954,-4.74212
2336.436,-4.77022
2336.918,-4.79967
2337.4,-4.8306
2337.882,-4.86319
2338.365,-4.89758
2338.847,-4.93377
2339.329,-4.97159
2339.811,-5.0107
2340.293,-5.05074
2340.775,-5.09134
2341.257,-5.13224
2341.74,-5.17323
2342.221,-5.21422
2342.704,-5.25506
2343.186,-5.29557
2343.668,-5.33552
2344.15,-5.37459
2344.632,-5.41239
2345.114,-5.44853
2345.596,-5.4826
2346.079,-5.51429
2346.561,-5.54343
2347.043,-5.56997
2347.525,-5.59405
2348.007,-5.61585
2348.489,-5.63553
2348.971,-5.65318
2349.454,-5.66874
2349.936,-5.68209
2350.418,-5.69297
2350.9,-5.70116
2351.382,-5.70647
2351.864,-5.70878
2352.346,-5.70803
2352.829,-5.70419
2353.311,-5.6973
